data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0134-03.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0450-00.jpg,y,1145
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0301-00.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0478-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0229-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0147-06.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0227-04.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0149-03.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0163-07.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0256-04.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0138-03.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0258-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0358-01.jpg,y,1063
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0409-01.jpg,y,873
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0370-00.jpg,y,631
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0262-00.jpg,y,1017
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0339-04.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0433-00.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0362-00.jpg,y,680
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0466-01.jpg,y,980
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0337-01.jpg,y,2334
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0102-02.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0354-01.jpg,y,933
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0254-01.jpg,y,1107
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0201-00.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0383-03.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0421-00.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0270-00.jpg,y,1084
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0225-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0095-08.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0092-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0325-01.jpg,y,1019
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0474-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0010-02.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0192-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0173-02.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0246-01.jpg,y,0
data/bib_recognition/annotations/bibs/inference/volta-a-peu-xabia-17/album-2/0073-02.jpg,y,0
