data/char_analysis/chars/ssc-13/0075-00.39_69_52.jpg,y,4
data/char_analysis/chars/ssc-13/0175-03.51_42_37.jpg,n,
data/char_analysis/chars/ssc-13/0015-00.94_81_56.jpg,y,6
data/char_analysis/chars/ssc-13/0064-03.100_91_52.jpg,n,
data/char_analysis/chars/ssc-13/0149-02.38_23_34.jpg,n,
data/char_analysis/chars/ssc-13/0070-00.74_71_55.jpg,y,5
data/char_analysis/chars/ssc-13/0141-01.47_72_50.jpg,y,8
data/char_analysis/chars/ssc-13/0185-03.72_57_47.jpg,y,4
data/char_analysis/chars/ssc-13/0065-00.53_62_55.jpg,y,2
data/char_analysis/chars/ssc-13/0140-02.50_93_36.jpg,n,
data/char_analysis/chars/ssc-13/0063-04.118_31_67.jpg,n,
data/char_analysis/chars/ssc-13/0183-03.12_67_112.jpg,n,
data/char_analysis/chars/ssc-13/0024-02.169_18_37.jpg,n,
data/char_analysis/chars/ssc-13/0218-02.2_150_56.jpg,n,
data/char_analysis/chars/ssc-13/0022-02.47_79_56.jpg,y,8
data/char_analysis/chars/ssc-13/0075-01.21_89_62.jpg,y,1
data/char_analysis/chars/ssc-13/0191-02.79_172_31.jpg,n,
data/char_analysis/chars/ssc-13/0203-00.79_159_36.jpg,n,
data/char_analysis/chars/ssc-13/0078-01.94_55_64.jpg,y,8
data/char_analysis/chars/ssc-13/0119-02.21_152_54.jpg,n,
data/char_analysis/chars/ssc-13/0031-01.68_85_35.jpg,n,
data/char_analysis/chars/ssc-13/0142-01.62_161_39.jpg,n,
data/char_analysis/chars/ssc-13/0031-00.54_51_27.jpg,n,
data/char_analysis/chars/ssc-13/0064-03.123_78_63.jpg,n,
data/char_analysis/chars/ssc-13/0063-02.78_148_44.jpg,n,
data/char_analysis/chars/ssc-13/0206-04.70_72_44.jpg,n,
data/char_analysis/chars/ssc-13/0063-02.0_0_48.jpg,n,
data/char_analysis/chars/ssc-13/0119-01.2_53_29.jpg,n,
data/char_analysis/chars/ssc-13/0011-00.117_117_28.jpg,n,
data/char_analysis/chars/ssc-13/0193-00.157_144_37.jpg,n,
data/char_analysis/chars/ssc-13/0063-04.22_37_39.jpg,n,
data/char_analysis/chars/ssc-13/0176-01.44_62_47.jpg,y,9
data/char_analysis/chars/ssc-13/0099-04.27_22_36.jpg,n,
data/char_analysis/chars/ssc-13/0060-00.22_75_51.jpg,y,1
data/char_analysis/chars/ssc-13/0164-01.34_88_54.jpg,y,2
data/char_analysis/chars/ssc-13/0019-01.78_77_60.jpg,y,9
data/char_analysis/chars/ssc-13/0214-02.87_75_31.jpg,n,
data/char_analysis/chars/ssc-13/0126-00.95_54_47.jpg,y,9
data/char_analysis/chars/ssc-13/0185-00.174_91_60.jpg,n,
data/char_analysis/chars/ssc-13/0164-02.95_69_64.jpg,y,4
data/char_analysis/chars/ssc-13/0087-03.106_137_27.jpg,n,
data/char_analysis/chars/ssc-13/0074-02.83_26_26.jpg,n,
data/char_analysis/chars/ssc-13/0123-02.5_70_28.jpg,n,
data/char_analysis/chars/ssc-13/0063-04.0_85_110.jpg,n,
data/char_analysis/chars/ssc-13/0087-00.63_11_27.jpg,n,
data/char_analysis/chars/ssc-13/0162-00.25_29_36.jpg,n,
data/char_analysis/chars/ssc-13/0058-01.23_61_58.jpg,y,1
data/char_analysis/chars/ssc-13/0165-01.59_162_42.jpg,n,
data/char_analysis/chars/ssc-13/0208-01.87_57_54.jpg,y,0
data/char_analysis/chars/ssc-13/0114-04.0_0_35.jpg,n,
data/char_analysis/chars/ssc-13/0145-01.37_67_57.jpg,y,5
data/char_analysis/chars/ssc-13/0020-01.71_138_70.jpg,y,9
data/char_analysis/chars/ssc-13/0126-00.31_6_48.jpg,n,
data/char_analysis/chars/ssc-13/0221-01.55_53_47.jpg,y,4
data/char_analysis/chars/ssc-13/0016-00.19_80_56.jpg,y,1
data/char_analysis/chars/ssc-13/0138-01.80_107_65.jpg,y,1
data/char_analysis/chars/ssc-13/0056-01.74_163_41.jpg,n,
data/char_analysis/chars/ssc-13/0029-01.34_79_66.jpg,y,2
data/char_analysis/chars/ssc-13/0151-01.116_124_34.jpg,n,
data/char_analysis/chars/ssc-13/0066-00.126_50_28.jpg,n,
data/char_analysis/chars/ssc-13/0045-00.32_70_55.jpg,y,4
data/char_analysis/chars/ssc-13/0047-03.32_29_54.jpg,n,
data/char_analysis/chars/ssc-13/0185-01.74_63_63.jpg,y,9
data/char_analysis/chars/ssc-13/0003-02.0_141_27.jpg,n,
data/char_analysis/chars/ssc-13/0056-02.4_39_70.jpg,n,
data/char_analysis/chars/ssc-13/0143-01.95_61_64.jpg,y,3
data/char_analysis/chars/ssc-13/0003-02.57_59_52.jpg,y,7
data/char_analysis/chars/ssc-13/0087-03.111_140_67.jpg,n,
data/char_analysis/chars/ssc-13/0143-03.23_24_48.jpg,n,
data/char_analysis/chars/ssc-13/0182-00.35_95_65.jpg,n,
data/char_analysis/chars/ssc-13/0218-00.50_80_54.jpg,y,1
data/char_analysis/chars/ssc-13/0105-01.121_0_64.jpg,n,
data/char_analysis/chars/ssc-13/0043-01.149_21_54.jpg,n,
data/char_analysis/chars/ssc-13/0087-02.51_93_66.jpg,y,0
data/char_analysis/chars/ssc-13/0151-00.146_0_116.jpg,n,
data/char_analysis/chars/ssc-13/0171-02.102_0_33.jpg,n,
data/char_analysis/chars/ssc-13/0066-01.6_153_50.jpg,n,
data/char_analysis/chars/ssc-13/0161-02.85_76_78.jpg,y,0
data/char_analysis/chars/ssc-13/0047-03.117_85_52.jpg,n,
data/char_analysis/chars/ssc-13/0132-00.44_73_54.jpg,y,4
data/char_analysis/chars/ssc-13/0085-03.55_59_43.jpg,n,
data/char_analysis/chars/ssc-13/0024-03.36_139_26.jpg,n,
data/char_analysis/chars/ssc-13/0089-01.76_45_70.jpg,y,2
data/char_analysis/chars/ssc-13/0106-02.9_113_66.jpg,n,
data/char_analysis/chars/ssc-13/0056-02.63_40_46.jpg,y,5
data/char_analysis/chars/ssc-13/0107-02.41_99_59.jpg,y,6
data/char_analysis/chars/ssc-13/0068-01.51_60_37.jpg,n,
data/char_analysis/chars/ssc-13/0147-00.8_97_69.jpg,y,2
data/char_analysis/chars/ssc-13/0036-00.20_115_71.jpg,y,3
data/char_analysis/chars/ssc-13/0186-02.71_84_56.jpg,y,6
data/char_analysis/chars/ssc-13/0051-01.45_72_62.jpg,y,0
data/char_analysis/chars/ssc-13/0073-00.107_86_36.jpg,n,
data/char_analysis/chars/ssc-13/0053-00.19_24_58.jpg,n,
data/char_analysis/chars/ssc-13/0024-01.62_10_32.jpg,n,
data/char_analysis/chars/ssc-13/0002-04.58_0_37.jpg,n,
data/char_analysis/chars/ssc-13/0115-02.55_29_82.jpg,n,
data/char_analysis/chars/ssc-13/0046-02.22_110_60.jpg,n,
data/char_analysis/chars/ssc-13/0210-01.44_82_51.jpg,y,2
data/char_analysis/chars/ssc-13/0050-01.55_99_35.jpg,n,
data/char_analysis/chars/ssc-13/0002-02.135_8_62.jpg,n,
data/char_analysis/chars/ssc-13/0158-01.80_67_52.jpg,y,2
data/char_analysis/chars/ssc-13/0041-01.75_87_44.jpg,n,
data/char_analysis/chars/ssc-13/0195-00.109_57_50.jpg,y,3
data/char_analysis/chars/ssc-13/0187-01.141_88_33.jpg,n,
data/char_analysis/chars/ssc-13/0173-00.104_71_57.jpg,y,5
data/char_analysis/chars/ssc-13/0222-03.23_83_67.jpg,y,0
data/char_analysis/chars/ssc-13/0016-01.6_35_28.jpg,n,
data/char_analysis/chars/ssc-13/0108-00.94_71_57.jpg,y,3
data/char_analysis/chars/ssc-13/0150-01.3_95_60.jpg,y,1
data/char_analysis/chars/ssc-13/0144-00.31_75_27.jpg,n,
data/char_analysis/chars/ssc-13/0004-01.129_151_37.jpg,n,
data/char_analysis/chars/ssc-13/0095-03.162_7_31.jpg,n,
data/char_analysis/chars/ssc-13/0140-02.128_44_75.jpg,n,
data/char_analysis/chars/ssc-13/0082-01.49_45_55.jpg,y,2
data/char_analysis/chars/ssc-13/0150-00.81_80_52.jpg,y,1
data/char_analysis/chars/ssc-13/0159-02.42_60_26.jpg,n,
data/char_analysis/chars/ssc-13/0086-03.30_62_121.jpg,n,
data/char_analysis/chars/ssc-13/0046-00.135_26_27.jpg,n,
data/char_analysis/chars/ssc-13/0115-01.89_59_56.jpg,y,7
data/char_analysis/chars/ssc-13/0161-02.142_162_42.jpg,n,
data/char_analysis/chars/ssc-13/0124-02.26_69_49.jpg,y,1
data/char_analysis/chars/ssc-13/0146-00.15_76_64.jpg,y,2
data/char_analysis/chars/ssc-13/0161-02.56_74_77.jpg,y,1
data/char_analysis/chars/ssc-13/0112-01.60_69_50.jpg,y,1
data/char_analysis/chars/ssc-13/0074-02.58_72_49.jpg,n,
data/char_analysis/chars/ssc-13/0169-00.97_127_67.jpg,y,9
data/char_analysis/chars/ssc-13/0037-00.63_64_55.jpg,y,9
data/char_analysis/chars/ssc-13/0065-02.55_60_65.jpg,y,3
data/char_analysis/chars/ssc-13/0051-01.64_72_63.jpg,y,5
data/char_analysis/chars/ssc-13/0098-00.32_92_63.jpg,y,2
data/char_analysis/chars/ssc-13/0150-01.74_75_65.jpg,y,8
data/char_analysis/chars/ssc-13/0021-00.36_104_71.jpg,n,
data/char_analysis/chars/ssc-13/0062-00.24_60_56.jpg,y,8
data/char_analysis/chars/ssc-13/0007-03.120_125_85.jpg,y,8
data/char_analysis/chars/ssc-13/0223-02.23_57_56.jpg,y,1
data/char_analysis/chars/ssc-13/0164-02.68_73_63.jpg,y,5
data/char_analysis/chars/ssc-13/0022-03.132_92_32.jpg,n,
data/char_analysis/chars/ssc-13/0094-03.53_45_52.jpg,y,6
data/char_analysis/chars/ssc-13/0140-00.89_76_33.jpg,n,
data/char_analysis/chars/ssc-13/0042-01.91_30_27.jpg,n,
data/char_analysis/chars/ssc-13/0099-00.166_0_55.jpg,n,
data/char_analysis/chars/ssc-13/0142-00.10_164_40.jpg,n,
data/char_analysis/chars/ssc-13/0162-01.27_98_69.jpg,y,7
data/char_analysis/chars/ssc-13/0163-02.66_144_28.jpg,n,
data/char_analysis/chars/ssc-13/0110-00.35_62_60.jpg,y,2
data/char_analysis/chars/ssc-13/0115-03.103_75_64.jpg,y,8
data/char_analysis/chars/ssc-13/0114-01.77_50_55.jpg,y,2
data/char_analysis/chars/ssc-13/0099-00.85_100_63.jpg,y,3
data/char_analysis/chars/ssc-13/0107-02.64_98_60.jpg,y,6
data/char_analysis/chars/ssc-13/0140-00.14_28_46.jpg,n,
data/char_analysis/chars/ssc-13/0098-02.28_59_60.jpg,y,7
data/char_analysis/chars/ssc-13/0173-02.45_89_57.jpg,y,5
data/char_analysis/chars/ssc-13/0053-02.20_53_57.jpg,y,2
data/char_analysis/chars/ssc-13/0028-01.156_21_34.jpg,n,
data/char_analysis/chars/ssc-13/0209-03.83_117_67.jpg,y,1
data/char_analysis/chars/ssc-13/0090-01.61_172_31.jpg,n,
data/char_analysis/chars/ssc-13/0060-00.101_74_56.jpg,y,3
data/char_analysis/chars/ssc-13/0068-00.91_81_60.jpg,y,5
data/char_analysis/chars/ssc-13/0154-00.0_14_35.jpg,n,
data/char_analysis/chars/ssc-13/0181-00.85_53_52.jpg,y,9
data/char_analysis/chars/ssc-13/0112-00.41_69_56.jpg,y,2
data/char_analysis/chars/ssc-13/0084-02.132_114_41.jpg,n,
data/char_analysis/chars/ssc-13/0171-02.40_44_36.jpg,n,
data/char_analysis/chars/ssc-13/0003-02.0_10_35.jpg,n,
data/char_analysis/chars/ssc-13/0001-01.94_65_54.jpg,y,0
data/char_analysis/chars/ssc-13/0043-02.113_6_34.jpg,n,
data/char_analysis/chars/ssc-13/0089-00.9_11_66.jpg,n,
data/char_analysis/chars/ssc-13/0065-00.32_61_51.jpg,y,1
data/char_analysis/chars/ssc-13/0028-03.129_75_59.jpg,n,
data/char_analysis/chars/ssc-13/0023-01.48_77_57.jpg,y,9
data/char_analysis/chars/ssc-13/0165-00.49_70_59.jpg,y,2
data/char_analysis/chars/ssc-13/0106-01.27_16_47.jpg,n,
data/char_analysis/chars/ssc-13/0152-00.64_94_39.jpg,y,5
data/char_analysis/chars/ssc-13/0065-03.19_75_62.jpg,y,9
data/char_analysis/chars/ssc-13/0077-01.67_49_37.jpg,n,
data/char_analysis/chars/ssc-13/0002-04.93_77_85.jpg,n,
data/char_analysis/chars/ssc-13/0207-02.127_68_63.jpg,n,
data/char_analysis/chars/ssc-13/0018-03.131_93_56.jpg,n,
data/char_analysis/chars/ssc-13/0202-02.29_83_47.jpg,n,
data/char_analysis/chars/ssc-13/0061-03.53_76_54.jpg,y,5
data/char_analysis/chars/ssc-13/0193-00.125_142_39.jpg,n,
data/char_analysis/chars/ssc-13/0116-01.19_80_56.jpg,y,1
data/char_analysis/chars/ssc-13/0044-00.48_55_58.jpg,y,0
data/char_analysis/chars/ssc-13/0016-00.94_85_62.jpg,y,6
data/char_analysis/chars/ssc-13/0047-01.97_76_51.jpg,y,4
data/char_analysis/chars/ssc-13/0022-02.74_79_51.jpg,y,2
data/char_analysis/chars/ssc-13/0113-00.115_145_35.jpg,n,
data/char_analysis/chars/ssc-13/0081-02.15_50_60.jpg,y,3
data/char_analysis/chars/ssc-13/0142-05.96_53_59.jpg,y,3
data/char_analysis/chars/ssc-13/0006-01.55_116_95.jpg,n,
data/char_analysis/chars/ssc-13/0046-03.37_98_33.jpg,n,
data/char_analysis/chars/ssc-13/0146-01.3_106_39.jpg,n,
data/char_analysis/chars/ssc-13/0191-01.1_167_35.jpg,n,
data/char_analysis/chars/ssc-13/0090-01.30_101_63.jpg,y,6
data/char_analysis/chars/ssc-13/0180-00.100_71_59.jpg,y,9
data/char_analysis/chars/ssc-13/0094-02.19_12_49.jpg,n,
data/char_analysis/chars/ssc-13/0114-04.73_70_51.jpg,n,
data/char_analysis/chars/ssc-13/0163-02.10_16_47.jpg,n,
data/char_analysis/chars/ssc-13/0192-01.100_53_59.jpg,y,7
data/char_analysis/chars/ssc-13/0223-03.102_52_58.jpg,y,7
data/char_analysis/chars/ssc-13/0138-01.54_161_43.jpg,n,
data/char_analysis/chars/ssc-13/0106-03.153_4_42.jpg,n,
data/char_analysis/chars/ssc-13/0094-00.65_66_59.jpg,y,0
data/char_analysis/chars/ssc-13/0087-00.124_63_43.jpg,y,4
data/char_analysis/chars/ssc-13/0190-00.37_49_50.jpg,y,1
data/char_analysis/chars/ssc-13/0108-03.25_37_63.jpg,n,
data/char_analysis/chars/ssc-13/0039-00.80_138_35.jpg,n,
data/char_analysis/chars/ssc-13/0095-02.63_70_50.jpg,y,1
data/char_analysis/chars/ssc-13/0143-01.72_138_37.jpg,n,
data/char_analysis/chars/ssc-13/0191-00.106_56_56.jpg,y,6
data/char_analysis/chars/ssc-13/0078-01.65_57_60.jpg,y,1
data/char_analysis/chars/ssc-13/0146-02.8_73_96.jpg,n,
data/char_analysis/chars/ssc-13/0149-00.179_0_54.jpg,n,
data/char_analysis/chars/ssc-13/0062-02.31_64_60.jpg,n,
data/char_analysis/chars/ssc-13/0177-02.46_62_56.jpg,n,
data/char_analysis/chars/ssc-13/0010-00.112_6_32.jpg,n,
data/char_analysis/chars/ssc-13/0193-01.60_68_56.jpg,y,6
data/char_analysis/chars/ssc-13/0037-00.91_63_54.jpg,y,8
data/char_analysis/chars/ssc-13/0086-00.30_77_54.jpg,y,1
data/char_analysis/chars/ssc-13/0140-01.0_128_36.jpg,n,
data/char_analysis/chars/ssc-13/0085-01.50_63_54.jpg,y,1
data/char_analysis/chars/ssc-13/0150-02.73_153_36.jpg,n,
data/char_analysis/chars/ssc-13/0057-04.2_158_47.jpg,n,
data/char_analysis/chars/ssc-13/0019-01.0_110_102.jpg,n,
data/char_analysis/chars/ssc-13/0002-05.170_3_33.jpg,n,
data/char_analysis/chars/ssc-13/0051-00.40_77_58.jpg,y,2
data/char_analysis/chars/ssc-13/0137-01.79_97_62.jpg,y,5
data/char_analysis/chars/ssc-13/0189-01.6_161_43.jpg,n,
data/char_analysis/chars/ssc-13/0128-02.131_56_33.jpg,n,
data/char_analysis/chars/ssc-13/0177-06.178_76_41.jpg,n,
data/char_analysis/chars/ssc-13/0149-00.0_149_57.jpg,n,
data/char_analysis/chars/ssc-13/0076-00.37_63_56.jpg,y,5
data/char_analysis/chars/ssc-13/0053-00.63_73_62.jpg,y,6
data/char_analysis/chars/ssc-13/0151-01.75_121_37.jpg,n,
data/char_analysis/chars/ssc-13/0106-03.145_92_66.jpg,n,
data/char_analysis/chars/ssc-13/0106-02.34_59_58.jpg,y,6
data/char_analysis/chars/ssc-13/0142-05.73_56_55.jpg,y,7
data/char_analysis/chars/ssc-13/0041-00.97_79_58.jpg,y,8
data/char_analysis/chars/ssc-13/0221-01.98_15_116.jpg,n,
data/char_analysis/chars/ssc-13/0077-00.55_85_65.jpg,y,4
data/char_analysis/chars/ssc-13/0073-01.43_65_37.jpg,n,
data/char_analysis/chars/ssc-13/0062-00.0_0_33.jpg,n,
data/char_analysis/chars/ssc-13/0150-02.113_141_37.jpg,n,
data/char_analysis/chars/ssc-13/0201-00.41_66_47.jpg,y,1
data/char_analysis/chars/ssc-13/0179-01.59_52_49.jpg,y,5
data/char_analysis/chars/ssc-13/0055-01.62_64_57.jpg,y,2
data/char_analysis/chars/ssc-13/0097-00.37_85_60.jpg,y,1
data/char_analysis/chars/ssc-13/0067-00.21_32_63.jpg,n,
data/char_analysis/chars/ssc-13/0206-06.0_28_103.jpg,n,
data/char_analysis/chars/ssc-13/0091-02.153_98_116.jpg,n,
data/char_analysis/chars/ssc-13/0060-02.55_62_52.jpg,y,5
data/char_analysis/chars/ssc-13/0062-02.11_38_33.jpg,n,
