data/char_analysis/chars/ssc-13/0075-00.39_69_52.jpg,y,4
data/char_analysis/chars/ssc-13/0038-02.12_59_56.jpg,n,
data/char_analysis/chars/ssc-13/0002-02.18_24_35.jpg,n,
data/char_analysis/chars/ssc-13/0171-00.71_60_57.jpg,y,3
data/char_analysis/chars/ssc-13/0126-00.71_49_48.jpg,y,8
data/char_analysis/chars/ssc-13/0026-01.18_0_35.jpg,n,
data/char_analysis/chars/ssc-13/0031-00.100_74_56.jpg,y,0
data/char_analysis/chars/ssc-13/0107-01.37_58_55.jpg,y,0
data/char_analysis/chars/ssc-13/0177-03.96_122_77.jpg,n,
data/char_analysis/chars/ssc-13/0078-01.37_58_63.jpg,y,3
data/char_analysis/chars/ssc-13/0123-02.36_59_57.jpg,y,6
data/char_analysis/chars/ssc-13/0189-00.37_92_47.jpg,y,2
data/char_analysis/chars/ssc-13/0207-00.183_171_32.jpg,n,
data/char_analysis/chars/ssc-13/0006-00.91_96_59.jpg,y,6
data/char_analysis/chars/ssc-13/0041-02.26_0_31.jpg,n,
data/char_analysis/chars/ssc-13/0060-03.146_9_60.jpg,n,
data/char_analysis/chars/ssc-13/0058-00.51_71_55.jpg,y,3
data/char_analysis/chars/ssc-13/0076-03.116_29_56.jpg,n,
data/char_analysis/chars/ssc-13/0093-02.0_80_57.jpg,n,
data/char_analysis/chars/ssc-13/0141-02.63_54_51.jpg,y,0
data/char_analysis/chars/ssc-13/0015-01.51_61_59.jpg,y,9
data/char_analysis/chars/ssc-13/0139-01.177_0_40.jpg,n,
data/char_analysis/chars/ssc-13/0177-07.116_50_77.jpg,n,
data/char_analysis/chars/ssc-13/0068-01.7_0_49.jpg,n,
data/char_analysis/chars/ssc-13/0159-01.66_68_52.jpg,y,9
data/char_analysis/chars/ssc-13/0007-03.81_131_78.jpg,y,4
data/char_analysis/chars/ssc-13/0083-00.77_67_50.jpg,y,1
data/char_analysis/chars/ssc-13/0041-01.0_50_117.jpg,n,
data/char_analysis/chars/ssc-13/0194-00.30_73_48.jpg,y,1
data/char_analysis/chars/ssc-13/0047-03.96_36_37.jpg,n,
data/char_analysis/chars/ssc-13/0006-00.60_143_39.jpg,n,
data/char_analysis/chars/ssc-13/0184-02.80_71_28.jpg,n,
data/char_analysis/chars/ssc-13/0222-03.62_147_43.jpg,n,
data/char_analysis/chars/ssc-13/0093-04.57_122_80.jpg,n,
data/char_analysis/chars/ssc-13/0138-00.24_110_55.jpg,y,1
data/char_analysis/chars/ssc-13/0143-03.0_66_114.jpg,n,
data/char_analysis/chars/ssc-13/0092-01.111_72_55.jpg,y,7
data/char_analysis/chars/ssc-13/0145-03.20_132_42.jpg,n,
data/char_analysis/chars/ssc-13/0046-02.130_7_56.jpg,n,
data/char_analysis/chars/ssc-13/0165-02.65_96_60.jpg,y,8
data/char_analysis/chars/ssc-13/0102-02.129_55_28.jpg,n,
data/char_analysis/chars/ssc-13/0182-01.158_146_60.jpg,n,
data/char_analysis/chars/ssc-13/0091-01.114_67_58.jpg,y,0
data/char_analysis/chars/ssc-13/0023-00.83_76_50.jpg,y,6
data/char_analysis/chars/ssc-13/0051-00.18_75_55.jpg,y,1
data/char_analysis/chars/ssc-13/0093-01.59_35_55.jpg,n,
data/char_analysis/chars/ssc-13/0106-04.78_76_77.jpg,n,
data/char_analysis/chars/ssc-13/0148-02.0_138_28.jpg,n,
data/char_analysis/chars/ssc-13/0187-01.55_78_64.jpg,y,6
data/char_analysis/chars/ssc-13/0206-04.48_72_44.jpg,n,
data/char_analysis/chars/ssc-13/0041-00.78_140_36.jpg,n,
data/char_analysis/chars/ssc-13/0193-01.113_54_57.jpg,y,4
data/char_analysis/chars/ssc-13/0145-01.114_137_37.jpg,n,
data/char_analysis/chars/ssc-13/0012-01.166_144_63.jpg,n,
data/char_analysis/chars/ssc-13/0062-04.141_133_75.jpg,n,
data/char_analysis/chars/ssc-13/0001-01.147_17_31.jpg,n,
data/char_analysis/chars/ssc-13/0124-00.91_49_58.jpg,y,4
data/char_analysis/chars/ssc-13/0053-03.72_76_40.jpg,n,
data/char_analysis/chars/ssc-13/0062-00.71_60_63.jpg,y,4
data/char_analysis/chars/ssc-13/0165-02.31_78_72.jpg,y,9
data/char_analysis/chars/ssc-13/0046-00.158_139_56.jpg,n,
data/char_analysis/chars/ssc-13/0042-02.9_79_96.jpg,n,
data/char_analysis/chars/ssc-13/0131-01.106_55_49.jpg,y,3
data/char_analysis/chars/ssc-13/0203-02.39_163_41.jpg,n,
data/char_analysis/chars/ssc-13/0210-00.51_75_51.jpg,y,3
data/char_analysis/chars/ssc-13/0152-03.84_0_27.jpg,n,
data/char_analysis/chars/ssc-13/0096-00.95_145_31.jpg,n,
data/char_analysis/chars/ssc-13/0152-03.81_36_42.jpg,n,
data/char_analysis/chars/ssc-13/0097-01.47_44_67.jpg,n,
data/char_analysis/chars/ssc-13/0110-03.132_32_51.jpg,n,
data/char_analysis/chars/ssc-13/0005-02.89_49_28.jpg,n,
data/char_analysis/chars/ssc-13/0102-01.12_47_49.jpg,y,1
data/char_analysis/chars/ssc-13/0199-00.0_33_51.jpg,n,
data/char_analysis/chars/ssc-13/0029-01.38_148_58.jpg,n,
data/char_analysis/chars/ssc-13/0116-01.44_76_60.jpg,y,2
data/char_analysis/chars/ssc-13/0049-01.76_63_52.jpg,y,5
data/char_analysis/chars/ssc-13/0218-03.7_117_94.jpg,n,
data/char_analysis/chars/ssc-13/0195-01.0_163_41.jpg,n,
data/char_analysis/chars/ssc-13/0206-06.0_28_54.jpg,n,
data/char_analysis/chars/ssc-13/0201-00.104_74_54.jpg,y,3
data/char_analysis/chars/ssc-13/0181-00.109_55_54.jpg,y,8
data/char_analysis/chars/ssc-13/0010-00.31_63_49.jpg,y,1
data/char_analysis/chars/ssc-13/0154-00.81_127_37.jpg,n,
data/char_analysis/chars/ssc-13/0005-02.36_95_43.jpg,n,
data/char_analysis/chars/ssc-13/0113-02.17_12_48.jpg,n,
data/char_analysis/chars/ssc-13/0144-01.84_78_58.jpg,y,5
data/char_analysis/chars/ssc-13/0073-00.112_17_29.jpg,n,
data/char_analysis/chars/ssc-13/0195-03.95_0_28.jpg,n,
data/char_analysis/chars/ssc-13/0085-04.89_127_41.jpg,n,
data/char_analysis/chars/ssc-13/0074-00.67_52_52.jpg,y,4
data/char_analysis/chars/ssc-13/0192-00.32_71_52.jpg,y,1
data/char_analysis/chars/ssc-13/0002-00.55_57_54.jpg,y,5
data/char_analysis/chars/ssc-13/0137-01.0_24_106.jpg,n,
data/char_analysis/chars/ssc-13/0003-00.39_74_52.jpg,y,7
data/char_analysis/chars/ssc-13/0203-00.120_151_39.jpg,n,
data/char_analysis/chars/ssc-13/0008-01.7_106_106.jpg,n,
data/char_analysis/chars/ssc-13/0094-02.151_20_48.jpg,n,
data/char_analysis/chars/ssc-13/0110-03.51_74_40.jpg,n,
data/char_analysis/chars/ssc-13/0046-05.28_16_32.jpg,n,
data/char_analysis/chars/ssc-13/0045-02.0_0_32.jpg,n,
data/char_analysis/chars/ssc-13/0122-00.24_88_64.jpg,y,4
data/char_analysis/chars/ssc-13/0218-00.144_26_64.jpg,n,
data/char_analysis/chars/ssc-13/0095-03.169_69_36.jpg,n,
data/char_analysis/chars/ssc-13/0099-03.125_80_69.jpg,y,8
data/char_analysis/chars/ssc-13/0111-02.100_77_48.jpg,y,4
data/char_analysis/chars/ssc-13/0201-00.82_70_51.jpg,y,5
data/char_analysis/chars/ssc-13/0023-00.105_70_52.jpg,y,9
data/char_analysis/chars/ssc-13/0113-00.70_140_41.jpg,n,
data/char_analysis/chars/ssc-13/0164-01.0_135_73.jpg,n,
data/char_analysis/chars/ssc-13/0055-00.0_0_97.jpg,n,
data/char_analysis/chars/ssc-13/0145-04.17_114_43.jpg,n,
data/char_analysis/chars/ssc-13/0208-03.166_156_49.jpg,n,
data/char_analysis/chars/ssc-13/0016-01.127_149_35.jpg,n,
data/char_analysis/chars/ssc-13/0175-00.60_71_49.jpg,y,2
data/char_analysis/chars/ssc-13/0061-03.78_72_55.jpg,y,9
data/char_analysis/chars/ssc-13/0208-01.66_51_59.jpg,y,5
data/char_analysis/chars/ssc-13/0109-01.44_114_67.jpg,y,3
data/char_analysis/chars/ssc-13/0074-01.108_75_62.jpg,y,5
data/char_analysis/chars/ssc-13/0139-01.19_32_60.jpg,n,
data/char_analysis/chars/ssc-13/0042-01.81_67_58.jpg,y,3
data/char_analysis/chars/ssc-13/0045-00.80_74_50.jpg,y,3
data/char_analysis/chars/ssc-13/0091-02.77_89_72.jpg,y,4
data/char_analysis/chars/ssc-13/0160-01.27_136_72.jpg,y,1
data/char_analysis/chars/ssc-13/0102-02.147_56_44.jpg,n,
data/char_analysis/chars/ssc-13/0206-03.0_58_39.jpg,n,
data/char_analysis/chars/ssc-13/0064-00.59_56_51.jpg,y,7
data/char_analysis/chars/ssc-13/0191-02.85_126_83.jpg,n,
data/char_analysis/chars/ssc-13/0130-01.149_0_37.jpg,n,
data/char_analysis/chars/ssc-13/0147-02.141_46_31.jpg,n,
data/char_analysis/chars/ssc-13/0089-00.85_58_58.jpg,y,1
data/char_analysis/chars/ssc-13/0215-00.84_117_31.jpg,n,
data/char_analysis/chars/ssc-13/0079-01.55_91_65.jpg,y,5
data/char_analysis/chars/ssc-13/0068-00.37_73_57.jpg,y,5
data/char_analysis/chars/ssc-13/0071-00.166_155_35.jpg,n,
data/char_analysis/chars/ssc-13/0179-03.116_34_33.jpg,n,
data/char_analysis/chars/ssc-13/0090-00.56_65_62.jpg,y,2
data/char_analysis/chars/ssc-13/0083-02.54_33_59.jpg,y,1
data/char_analysis/chars/ssc-13/0141-06.76_82_55.jpg,n,
data/char_analysis/chars/ssc-13/0179-02.56_67_54.jpg,y,5
data/char_analysis/chars/ssc-13/0191-00.30_55_51.jpg,y,1
data/char_analysis/chars/ssc-13/0204-01.68_145_37.jpg,n,
data/char_analysis/chars/ssc-13/0142-01.16_93_62.jpg,y,1
data/char_analysis/chars/ssc-13/0020-02.59_70_33.jpg,n,
data/char_analysis/chars/ssc-13/0085-04.49_42_44.jpg,y,1
data/char_analysis/chars/ssc-13/0028-02.73_91_33.jpg,n,
data/char_analysis/chars/ssc-13/0044-00.103_55_50.jpg,y,2
data/char_analysis/chars/ssc-13/0062-05.44_93_42.jpg,n,
data/char_analysis/chars/ssc-13/0039-00.78_80_52.jpg,y,4
data/char_analysis/chars/ssc-13/0193-01.97_23_43.jpg,n,
data/char_analysis/chars/ssc-13/0057-01.178_61_35.jpg,n,
data/char_analysis/chars/ssc-13/0103-01.0_10_37.jpg,n,
data/char_analysis/chars/ssc-13/0161-02.165_10_58.jpg,n,
data/char_analysis/chars/ssc-13/0072-04.32_136_72.jpg,n,
data/char_analysis/chars/ssc-13/0002-03.8_76_58.jpg,n,
data/char_analysis/chars/ssc-13/0068-01.71_46_56.jpg,y,0
data/char_analysis/chars/ssc-13/0206-02.134_141_66.jpg,n,
data/char_analysis/chars/ssc-13/0185-01.107_136_35.jpg,n,
data/char_analysis/chars/ssc-13/0094-02.95_64_37.jpg,n,
data/char_analysis/chars/ssc-13/0004-01.1_146_60.jpg,n,
data/char_analysis/chars/ssc-13/0028-00.40_71_51.jpg,y,2
data/char_analysis/chars/ssc-13/0112-02.41_72_52.jpg,y,6
data/char_analysis/chars/ssc-13/0117-03.23_140_67.jpg,n,
data/char_analysis/chars/ssc-13/0190-02.25_21_40.jpg,n,
data/char_analysis/chars/ssc-13/0095-01.89_114_82.jpg,n,
data/char_analysis/chars/ssc-13/0057-03.33_84_70.jpg,y,6
data/char_analysis/chars/ssc-13/0145-00.29_90_56.jpg,y,1
data/char_analysis/chars/ssc-13/0093-04.108_92_41.jpg,n,
data/char_analysis/chars/ssc-13/0115-00.104_50_43.jpg,n,
data/char_analysis/chars/ssc-13/0053-02.41_57_60.jpg,y,2
data/char_analysis/chars/ssc-13/0033-00.143_143_56.jpg,n,
data/char_analysis/chars/ssc-13/0028-00.20_0_28.jpg,n,
data/char_analysis/chars/ssc-13/0045-03.23_24_29.jpg,n,
data/char_analysis/chars/ssc-13/0053-00.119_152_28.jpg,n,
data/char_analysis/chars/ssc-13/0095-04.0_114_39.jpg,n,
data/char_analysis/chars/ssc-13/0023-00.15_136_54.jpg,n,
data/char_analysis/chars/ssc-13/0142-04.37_51_67.jpg,y,9
data/char_analysis/chars/ssc-13/0026-02.57_16_41.jpg,n,
data/char_analysis/chars/ssc-13/0060-01.112_57_33.jpg,n,
data/char_analysis/chars/ssc-13/0145-00.0_145_29.jpg,n,
data/char_analysis/chars/ssc-13/0124-00.119_51_57.jpg,y,3
data/char_analysis/chars/ssc-13/0113-01.43_11_40.jpg,n,
data/char_analysis/chars/ssc-13/0105-00.138_154_29.jpg,n,
data/char_analysis/chars/ssc-13/0145-04.132_118_48.jpg,n,
data/char_analysis/chars/ssc-13/0179-03.66_29_44.jpg,n,
data/char_analysis/chars/ssc-13/0095-04.89_56_28.jpg,n,
data/char_analysis/chars/ssc-13/0202-00.65_54_50.jpg,y,1
data/char_analysis/chars/ssc-13/0158-02.91_71_36.jpg,n,
data/char_analysis/chars/ssc-13/0129-00.45_44_51.jpg,y,3
data/char_analysis/chars/ssc-13/0045-01.41_0_44.jpg,n,
data/char_analysis/chars/ssc-13/0211-00.26_90_54.jpg,y,1
data/char_analysis/chars/ssc-13/0002-03.166_103_32.jpg,n,
data/char_analysis/chars/ssc-13/0206-04.28_71_32.jpg,n,
data/char_analysis/chars/ssc-13/0119-00.0_135_60.jpg,n,
data/char_analysis/chars/ssc-13/0144-02.108_63_44.jpg,n,
data/char_analysis/chars/ssc-13/0189-01.139_157_41.jpg,n,
data/char_analysis/chars/ssc-13/0153-03.84_35_55.jpg,y,9
data/char_analysis/chars/ssc-13/0012-01.73_89_62.jpg,y,8
data/char_analysis/chars/ssc-13/0072-00.1_19_54.jpg,n,
data/char_analysis/chars/ssc-13/0110-00.57_134_39.jpg,n,
data/char_analysis/chars/ssc-13/0216-00.41_83_57.jpg,y,8
data/char_analysis/chars/ssc-13/0184-00.104_132_49.jpg,n,
data/char_analysis/chars/ssc-13/0047-04.94_15_51.jpg,n,
data/char_analysis/chars/ssc-13/0208-00.74_145_35.jpg,n,
data/char_analysis/chars/ssc-13/0063-03.45_54_44.jpg,y,9
data/char_analysis/chars/ssc-13/0061-00.62_62_57.jpg,y,5
data/char_analysis/chars/ssc-13/0130-00.101_63_50.jpg,y,8
data/char_analysis/chars/ssc-13/0064-01.36_63_49.jpg,y,1
data/char_analysis/chars/ssc-13/0190-01.99_77_58.jpg,y,8
data/char_analysis/chars/ssc-13/0209-03.58_120_69.jpg,y,3
data/char_analysis/chars/ssc-13/0127-00.85_56_59.jpg,y,9
data/char_analysis/chars/ssc-13/0023-04.22_5_43.jpg,n,
data/char_analysis/chars/ssc-13/0107-03.47_24_44.jpg,y,1
data/char_analysis/chars/ssc-13/0128-03.125_165_39.jpg,n,
data/char_analysis/chars/ssc-13/0076-03.31_0_32.jpg,n,
data/char_analysis/chars/ssc-13/0125-01.0_105_62.jpg,n,
data/char_analysis/chars/ssc-13/0141-05.22_14_56.jpg,n,
data/char_analysis/chars/ssc-13/0028-00.71_83_43.jpg,n,
data/char_analysis/chars/ssc-13/0103-00.25_80_56.jpg,y,1
data/char_analysis/chars/ssc-13/0162-02.137_142_58.jpg,n,
data/char_analysis/chars/ssc-13/0046-01.57_78_59.jpg,y,5
data/char_analysis/chars/ssc-13/0174-01.99_77_54.jpg,y,1
data/char_analysis/chars/ssc-13/0058-02.0_38_74.jpg,n,
data/char_analysis/chars/ssc-13/0117-01.89_5_70.jpg,y,2
data/char_analysis/chars/ssc-13/0196-00.88_55_51.jpg,y,3
data/char_analysis/chars/ssc-13/0086-02.163_150_34.jpg,n,
data/char_analysis/chars/ssc-13/0174-01.141_146_31.jpg,n,
data/char_analysis/chars/ssc-13/0055-04.47_72_54.jpg,y,1
data/char_analysis/chars/ssc-13/0010-02.101_54_63.jpg,n,
data/char_analysis/chars/ssc-13/0066-00.106_95_72.jpg,y,5
data/char_analysis/chars/ssc-13/0099-00.145_11_34.jpg,n,
data/char_analysis/chars/ssc-13/0107-02.69_4_39.jpg,n,
data/char_analysis/chars/ssc-13/0222-01.15_54_58.jpg,y,1
data/char_analysis/chars/ssc-13/0052-01.28_55_78.jpg,y,2
data/char_analysis/chars/ssc-13/0057-01.0_120_37.jpg,n,
data/char_analysis/chars/ssc-13/0202-00.39_52_54.jpg,y,1
data/char_analysis/chars/ssc-13/0065-02.57_140_36.jpg,n,
data/char_analysis/chars/ssc-13/0129-00.87_44_55.jpg,y,0
data/char_analysis/chars/ssc-13/0022-00.135_7_46.jpg,n,
data/char_analysis/chars/ssc-13/0018-01.10_31_50.jpg,n,
data/char_analysis/chars/ssc-13/0098-02.75_57_65.jpg,y,9
data/char_analysis/chars/ssc-13/0108-00.41_76_54.jpg,y,4
data/char_analysis/chars/ssc-13/0177-05.48_117_58.jpg,n,
data/char_analysis/chars/ssc-13/0080-04.84_55_29.jpg,n,
data/char_analysis/chars/ssc-13/0087-01.48_111_48.jpg,y,1
data/char_analysis/chars/ssc-13/0087-02.68_89_70.jpg,y,4
data/char_analysis/chars/ssc-13/0218-02.93_163_41.jpg,n,
data/char_analysis/chars/ssc-13/0179-03.80_96_87.jpg,y,9
data/char_analysis/chars/ssc-13/0092-02.31_50_67.jpg,y,1
data/char_analysis/chars/ssc-13/0175-00.0_8_36.jpg,n,
data/char_analysis/chars/ssc-13/0078-00.0_53_109.jpg,n,
data/char_analysis/chars/ssc-13/0029-01.75_83_70.jpg,y,0
data/char_analysis/chars/ssc-13/0043-03.58_74_33.jpg,n,
data/char_analysis/chars/ssc-13/0208-03.144_154_36.jpg,n,
data/char_analysis/chars/ssc-13/0208-00.24_93_52.jpg,y,1
