data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5265-01.JPG,y,17
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5267-00.JPG,y,27
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5268-00.JPG,y,9
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5266-00.JPG,y,17
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5266-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5265-00.JPG,y,33
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5330-01.JPG,y,51
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5348-01.JPG,y,491
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5324-01.JPG,y,576
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5346-06.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5423-02.JPG,y,281
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5277-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5278-01.JPG,y,3
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5331-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5313-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5362-00.JPG,y,87
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5351-02.JPG,y,974
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5400-01.JPG,y,234
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5415-00.JPG,y,189
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5385-02.JPG,y,160
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5390-00.JPG,y,238
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5316-00.JPG,y,518
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5392-02.JPG,y,179
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5424-02.JPG,y,148
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5354-02.JPG,y,1150
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5361-03.JPG,y,244
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5332-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5386-01.JPG,y,285
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5426-00.JPG,y,277
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5310-01.JPG,y,1101
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5325-02.JPG,y,437
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5424-01.JPG,y,272
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5381-00.JPG,y,203
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5352-01.JPG,y,975
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5368-00.JPG,y,284
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5315-02.JPG,y,668
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5340-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5313-05.JPG,y,669
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5422-03.JPG,y,281
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5307-02.JPG,y,440
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5355-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5341-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5278-00.JPG,y,7
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5348-03.JPG,y,480
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5351-04.JPG,y,716
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5392-03.JPG,y,283
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5410-01.JPG,y,193
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5337-02.JPG,y,408
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5327-02.JPG,y,187
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5339-00.JPG,y,1012
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5342-01.JPG,y,362
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5315-01.JPG,y,518
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5352-00.JPG,y,972
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5354-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-02.JPG,y,1115
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5325-04.JPG,y,814
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5364-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5376-00.JPG,y,166
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5355-05.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5424-00.JPG,y,271
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5367-01.JPG,y,121
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5364-01.JPG,y,244
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5276-00.JPG,y,7
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5337-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5321-01.JPG,y,987
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5272-00.JPG,y,34
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5422-05.JPG,y,158
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5299-00.JPG,y,696
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5325-01.JPG,y,411
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5340-03.JPG,y,524
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5320-01.JPG,y,467
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5348-02.JPG,y,482
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5403-02.JPG,y,202
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5336-00.JPG,y,471
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5294-02.JPG,y,314
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5373-00.JPG,y,151
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5338-03.JPG,y,1013
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5333-01.JPG,y,51
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-01.JPG,y,1004
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5313-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5427-04.JPG,y,14
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5344-01.JPG,y,627
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5399-01.JPG,y,248
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5298-01.JPG,y,1198
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5277-00.JPG,y,7
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5338-04.JPG,y,409
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5400-02.JPG,y,167
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5293-02.JPG,y,315
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5324-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5394-00.JPG,y,212
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5314-01.JPG,y,535
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5351-03.JPG,y,323
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5395-01.JPG,y,165
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5415-02.JPG,y,135
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5304-00.JPG,y,962
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5354-00.JPG,y,502
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5392-00.JPG,y,33
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5426-01.JPG,y,144
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5290-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5326-01.JPG,y,437
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5341-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-02.JPG,y,974
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5307-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5347-03.JPG,y,423
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5340-00.JPG,y,858
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5292-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5294-00.JPG,y,316
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5423-03.JPG,y,102
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5344-00.JPG,y,362
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5394-01.JPG,y,206
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5287-03.JPG,y,1222
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5374-01.JPG,y,96
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5330-02.JPG,y,52
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5384-00.JPG,y,282
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5415-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5286-00.JPG,y,519
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5349-02.JPG,y,1135
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5330-00.JPG,y,301
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5389-01.JPG,y,238
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5339-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5298-02.JPG,y,1077
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5325-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5315-03.JPG,y,669
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-07.JPG,y,323
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5326-00.JPG,y,1044
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5331-05.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5368-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5296-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5384-03.JPG,y,160
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5374-00.JPG,y,150
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5303-02.JPG,y,920
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5354-05.JPG,y,705
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5337-01.JPG,y,380
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5294-01.JPG,y,315
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5422-04.JPG,y,153
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5349-03.JPG,y,1290
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5299-02.JPG,y,1198
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5315-00.JPG,y,535
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5398-01.JPG,y,146
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5284-00.JPG,y,646
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5354-03.JPG,y,605
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5335-01.JPG,y,544
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5331-03.JPG,y,52
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5313-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5355-03.JPG,y,559
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-06.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5338-05.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5367-00.JPG,y,276
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5422-02.JPG,y,148
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5325-00.JPG,y,302
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5319-00.JPG,y,547
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5376-01.JPG,y,191
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5385-01.JPG,y,118
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5395-00.JPG,y,206
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5322-02.JPG,y,987
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5293-00.JPG,y,316
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5345-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5405-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5314-00.JPG,y,518
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5351-01.JPG,y,1004
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5313-03.JPG,y,535
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5304-01.JPG,y,961
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5372-00.JPG,y,279
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5383-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5398-00.JPG,y,141
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5349-01.JPG,y,1189
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5353-00.JPG,y,875
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5298-00.JPG,y,737
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5334-00.JPG,y,73
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5275-01.JPG,y,35
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5363-02.JPG,y,103
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5392-01.JPG,y,134
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5341-01.JPG,y,623
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5382-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5292-00.JPG,y,315
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5292-02.JPG,y,637
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5303-03.JPG,y,460
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5408-01.JPG,y,190
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5333-00.JPG,y,52
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5288-00.JPG,y,674
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5350-03.JPG,y,716
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5376-02.JPG,y,168
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5308-04.JPG,y,1125
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5322-00.JPG,y,466
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5316-01.JPG,y,535
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5335-04.JPG,y,948
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5295-04.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5425-01.JPG,y,144
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5335-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5339-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5346-00.JPG,y,448
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5341-00.JPG,y,362
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5278-02.JPG,y,25
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5356-03.JPG,y,1284
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5366-00.JPG,y,162
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5337-00.JPG,y,381
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5404-00.JPG,y,195
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5384-01.JPG,y,94
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5403-01.JPG,y,242
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5346-05.JPG,y,1109
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5290-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5298-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5364-00.JPG,y,218
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5287-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5389-00.JPG,y,91
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5338-00.JPG,y,380
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5394-02.JPG,y,165
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5371-00.JPG,y,151
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5321-00.JPG,y,466
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5384-02.JPG,y,118
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5349-00.JPG,y,759
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5352-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5293-01.JPG,y,314
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5314-03.JPG,y,669
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5335-02.JPG,y,471
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5353-02.JPG,y,876
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5303-01.JPG,y,919
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5304-02.JPG,y,440
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5404-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5351-00.JPG,y,972
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5361-00.JPG,y,87
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5301-00.JPG,y,1196
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5406-01.JPG,y,192
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5391-02.JPG,y,179
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5416-02.JPG,y,275
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5287-01.JPG,y,750
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5277-02.JPG,y,25
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5370-01.JPG,y,151
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5308-01.JPG,y,1097
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5332-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5356-05.JPG,y,1283
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5412-00.JPG,y,243
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5354-06.JPG,y,529
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5320-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5423-00.JPG,y,272
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5377-01.JPG,y,168
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5419-00.JPG,y,275
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5292-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5329-00.JPG,y,301
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5356-01.JPG,y,705
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5414-00.JPG,y,243
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5363-01.JPG,y,244
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5375-00.JPG,y,96
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5411-01.JPG,y,243
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5427-02.JPG,y,152
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5385-00.JPG,y,94
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5408-00.JPG,y,192
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5399-00.JPG,y,146
