data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5265-01.JPG,y,17
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4407-00.jpg,y,1341
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5491-00.JPG,y,219
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4443-03.jpg,y,697
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5443-01.JPG,y,211
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5470-01.JPG,y,111
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-00.JPG,y,223
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-07.JPG,y,240
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5501-00.JPG,y,286
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-05.jpg,y,466
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4410-02.jpg,y,258
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5489-00.JPG,y,122
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-00.jpg,y,423
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4404-01.jpg,y,1342
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4401-00.jpg,y,1624
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4396-01.jpg,y,154
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4434-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4371-01.jpg,y,939
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4385-00.jpg,y,1261
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4398-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5493-01.JPG,y,289
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5512-00.JPG,y,223
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-03.jpg,y,1618
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-05.jpg,y,107
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5484-00.JPG,y,177
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4414-01.jpg,y,107
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4379-01.jpg,y,300
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5492-01.JPG,y,289
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4436-00.jpg,y,1816
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5457-03.JPG,y,204
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-04.jpg,y,558
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-00.jpg,y,300
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4432-00.jpg,y,1806
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5464-00.JPG,y,198
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-04.jpg,y,1342
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-04.JPG,y,217
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4406-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5485-02.JPG,y,119
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5508-01.JPG,y,230
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-03.JPG,y,106
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4375-00.jpg,y,2111
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4434-00.jpg,y,1511
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5486-01.JPG,y,108
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5471-01.JPG,y,266
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4382-00.jpg,y,1618
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-02.JPG,y,221
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5446-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4383-01.jpg,y,125
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4444-00.jpg,y,2516
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-01.JPG,y,220
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4376-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-02.jpg,y,939
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-02.JPG,y,269
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-04.JPG,y,217
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4433-01.jpg,y,421
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5470-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4401-01.jpg,y,2195
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5469-02.JPG,y,111
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-04.jpg,y,1617
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5512-01.JPG,y,220
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4417-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4443-01.jpg,y,2049
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4408-03.jpg,y,1381
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4410-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5512-02.JPG,y,221
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5506-00.JPG,y,250
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5497-02.JPG,y,88
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5504-01.JPG,y,250
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-02.jpg,y,423
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5465-01.JPG,y,104
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5475-00.JPG,y,107
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5487-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4402-01.jpg,y,423
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5508-00.JPG,y,228
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4400-01.jpg,y,1624
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4394-02.jpg,y,958
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4367-00.jpg,y,2145
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4410-00.jpg,y,2077
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5471-02.JPG,y,267
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5430-03.JPG,y,265
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4419-02.jpg,y,261
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5484-01.JPG,y,176
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4386-01.jpg,y,1907
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5435-00.JPG,y,246
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5437-03.JPG,y,175
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4419-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5457-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5434-01.JPG,y,140
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5500-00.JPG,y,286
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4368-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5474-00.JPG,y,107
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4412-00.jpg,y,1582
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4424-01.jpg,y,971
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5431-01.JPG,y,264
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5457-02.JPG,y,12
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5515-00.JPG,y,116
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4425-03.jpg,y,748
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4441-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5493-02.JPG,y,214
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4373-02.jpg,y,618
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5429-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4385-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5465-00.JPG,y,84
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5430-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4429-01.jpg,y,1881
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4387-01.jpg,y,1998
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5481-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4443-00.jpg,y,2516
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4422-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4434-02.jpg,y,1333
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4373-00.jpg,y,751
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-03.jpg,y,466
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4389-00.jpg,y,900
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4406-02.jpg,y,1341
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4433-00.jpg,y,1658
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5462-00.JPG,y,197
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4441-00.jpg,y,1874
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4439-01.jpg,y,1877
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5478-01.JPG,y,171
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4398-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4376-02.jpg,y,368
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4418-00.jpg,y,1661
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4430-02.jpg,y,2168
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4432-01.jpg,y,802
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4445-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4442-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4396-00.jpg,y,650
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-05.jpg,y,581
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4397-02.jpg,y,133
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4428-02.jpg,y,757
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4435-01.jpg,y,1816
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4396-04.jpg,y,1539
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5458-00.JPG,y,125
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4404-00.jpg,y,423
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5503-00.JPG,y,250
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4422-00.jpg,y,1018
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5510-00.JPG,y,230
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5467-00.JPG,y,1312
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5487-00.JPG,y,256
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5509-00.JPG,y,228
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5438-02.JPG,y,142
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4415-01.jpg,y,753
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4420-03.jpg,y,1470
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4378-01.jpg,y,618
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4425-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-02.JPG,y,169
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-01.jpg,y,1142
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4422-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5504-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5430-04.JPG,y,155
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4439-00.jpg,y,1816
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4377-00.jpg,y,1778
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5515-02.JPG,y,106
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4391-02.jpg,y,1637
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5480-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4369-02.jpg,y,124
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5428-03.JPG,y,14
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5515-01.JPG,y,117
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5430-01.JPG,y,236
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4371-03.jpg,y,558
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4383-00.jpg,y,1617
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4400-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4441-01.jpg,y,2516
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5493-03.JPG,y,213
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5496-03.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4394-03.jpg,y,1142
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5453-00.JPG,y,179
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4406-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4390-02.jpg,y,1043
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5500-01.JPG,y,205
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5460-01.JPG,y,204
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4438-00.jpg,y,1816
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-03.jpg,y,1328
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4445-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4428-03.jpg,y,1881
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5457-01.JPG,y,125
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4419-04.jpg,y,2178
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5447-00.JPG,y,184
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4427-04.jpg,y,1881
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4445-03.jpg,y,2076
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4404-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4446-00.jpg,y,2076
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4406-05.jpg,y,2090
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4373-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-06.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4425-00.jpg,y,264
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5460-00.JPG,y,239
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4387-00.jpg,y,1078
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4397-00.jpg,y,284
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4401-02.jpg,y,458
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4376-03.jpg,y,618
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4377-01.jpg,y,618
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4381-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4381-00.jpg,y,455
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5496-02.JPG,y,169
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5437-00.JPG,y,287
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4399-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5488-00.JPG,y,122
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4427-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4435-00.jpg,y,1333
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-01.JPG,y,213
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4429-00.jpg,y,2168
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4395-00.jpg,y,1415
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5434-00.JPG,y,246
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4417-01.jpg,y,797
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5496-01.JPG,y,213
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5481-00.JPG,y,171
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4389-01.jpg,y,189
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5485-00.JPG,y,256
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5514-02.JPG,y,116
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-02.jpg,y,1342
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4435-02.jpg,y,187
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4424-02.jpg,y,2104
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4442-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5479-01.JPG,y,171
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4404-03.jpg,y,581
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4374-02.jpg,y,618
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4400-02.jpg,y,2195
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4423-00.jpg,y,1018
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4402-02.jpg,y,1328
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5487-02.JPG,y,119
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4384-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5509-01.JPG,y,230
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-03.JPG,y,216
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4371-04.jpg,y,751
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4408-00.jpg,y,258
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4437-01.jpg,y,1877
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4378-00.jpg,y,1778
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4420-02.jpg,y,1856
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4379-02.jpg,y,999
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5492-04.JPG,y,216
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4387-04.jpg,y,923
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5472-01.JPG,y,267
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5498-02.JPG,y,240
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4369-01.jpg,y,1850
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4442-05.jpg,y,697
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5437-01.JPG,y,1055
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4396-03.jpg,y,1787
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4442-04.jpg,y,279
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5480-00.JPG,y,171
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4406-04.jpg,y,581
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5510-01.JPG,y,229
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5490-01.JPG,y,231
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4417-00.jpg,y,109
