data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5265-01.JPG,y,17
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4406-01.jpg,y,1343
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4441-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5515-03.JPG,y,105
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4415-00.jpg,y,588
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4372-00.jpg,y,2111
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4382-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4374-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4383-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5440-00.JPG,y,142
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4387-02.jpg,y,1907
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4377-02.jpg,y,368
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5430-00.JPG,y,159
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5489-02.JPG,y,173
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4398-03.jpg,y,2001
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4377-03.jpg,y,2189
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4399-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5497-03.JPG,y,240
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5435-02.JPG,y,85
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4427-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5473-00.JPG,y,95
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5496-04.JPG,y,217
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4410-01.jpg,y,2090
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5433-02.JPG,y,85
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5476-00.JPG,y,235
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4392-01.jpg,y,1637
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4393-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5438-01.JPG,y,175
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4388-01.jpg,y,1998
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5447-01.JPG,y,183
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4423-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4433-03.jpg,y,1511
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-00.jpg,y,1582
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5498-01.JPG,y,88
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-06.JPG,y,117
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4381-01.jpg,y,1164
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5465-02.JPG,y,89
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5502-00.JPG,y,101
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4399-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4379-03.jpg,y,668
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4420-00.jpg,y,2178
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4440-00.jpg,y,1816
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4368-01.jpg,y,887
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4367-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5436-00.JPG,y,287
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5469-01.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5478-00.JPG,y,225
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4423-02.jpg,y,1856
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4421-01.jpg,y,669
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4404-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4431-01.jpg,y,2179
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5482-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4412-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5490-00.JPG,y,219
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5438-00.JPG,y,1051
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5433-03.JPG,y,140
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5451-00.JPG,y,207
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4373-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4415-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5449-00.JPG,y,154
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4403-00.jpg,y,468
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5433-00.JPG,y,112
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4404-02.jpg,y,1343
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5509-02.JPG,y,229
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4433-02.jpg,y,802
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4433-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4445-02.jpg,y,1731
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4408-01.jpg,y,2090
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-04.jpg,y,1343
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4437-00.jpg,y,1816
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5497-01.JPG,y,161
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4391-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4396-02.jpg,y,2246
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4436-02.jpg,y,1809
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4409-00.jpg,y,2090
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4414-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-00.JPG,y,214
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4430-01.jpg,y,721
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4419-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4388-00.jpg,y,1325
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5449-01.JPG,y,149
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5488-01.JPG,y,247
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5493-00.JPG,y,288
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5436-01.JPG,y,145
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5466-00.JPG,y,89
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4369-00.jpg,y,887
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5436-02.JPG,y,175
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5511-05.JPG,y,116
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4384-00.jpg,y,1109
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4390-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4383-02.jpg,y,1109
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4413-01.jpg,y,2502
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4394-01.jpg,y,1637
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4399-02.jpg,y,2001
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4441-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4427-02.jpg,y,2213
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5447-02.JPG,y,97
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4387-05.jpg,y,780
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5448-00.JPG,y,93
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5461-00.JPG,y,197
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5505-00.JPG,y,250
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5492-05.JPG,y,217
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5479-00.JPG,y,225
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5432-01.JPG,y,233
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4371-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5485-01.JPG,y,108
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4370-00.jpg,y,1850
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4415-03.jpg,y,109
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4371-02.jpg,y,223
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5473-01.JPG,y,86
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4368-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4414-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5498-00.JPG,y,161
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5492-03.JPG,y,169
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4398-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5517-01.JPG,y,139
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4407-02.jpg,y,2090
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5436-03.JPG,y,1055
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4426-02.jpg,y,2093
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5502-01.JPG,y,250
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4409-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-06.JPG,y,88
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5516-01.JPG,y,139
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5429-00.JPG,y,181
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5470-00.JPG,y,110
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5477-00.JPG,y,170
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4390-00.jpg,y,780
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4412-01.jpg,y,2502
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-00.JPG,y,214
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4375-02.jpg,y,368
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4392-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4412-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5486-02.JPG,y,119
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5439-00.JPG,y,142
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4422-02.jpg,y,971
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5448-01.JPG,y,97
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5442-00.JPG,y,120
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4426-00.jpg,y,547
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5450-00.JPG,y,263
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5516-02.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5483-01.JPG,y,176
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5496-00.JPG,y,214
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4409-02.jpg,y,260
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4421-00.jpg,y,2178
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5513-02.JPG,y,221
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4428-00.jpg,y,2093
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4375-04.jpg,y,2189
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4397-01.jpg,y,1788
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4414-02.jpg,y,1922
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4442-00.jpg,y,1874
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5469-00.JPG,y,110
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4443-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5517-00.JPG,y,147
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4379-00.jpg,y,455
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4380-02.jpg,y,455
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4432-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4391-00.jpg,y,663
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4374-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4440-01.jpg,y,1877
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4394-00.jpg,y,1415
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4431-00.jpg,y,1658
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5495-05.JPG,y,161
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4434-01.jpg,y,325
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5429-01.JPG,y,180
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4405-01.jpg,y,1378
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4384-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4400-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4419-00.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4376-00.jpg,y,1764
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5514-01.JPG,y,106
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4371-00.jpg,y,447
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5508-02.JPG,y,229
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5442-01.JPG,y,211
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5444-00.JPG,y,115
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4389-02.jpg,y,780
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5463-00.JPG,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4368-02.jpg,y,1850
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4407-03.jpg,y,173
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5501-01.JPG,y,205
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4438-01.jpg,y,1877
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5450-01.JPG,y,207
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5494-06.JPG,y,88
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5450-02.JPG,y,138
data/number_recognition/annotations/bibs/ground_truth/bajada-marjal-17/IMG_5489-01.JPG,y,247
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4451-00.jpg,y,1340
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4454-01.jpg,y,2165
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4446-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4447-03.jpg,y,2037
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4452-01.jpg,y,298
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4454-05.jpg,y,2506
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4449-01.jpg,y,692
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4449-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4449-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4450-00.jpg,y,1859
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4447-02.jpg,y,2079
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4446-01.jpg,y,2079
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4449-00.jpg,y,1859
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4446-03.jpg,y,389
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4448-00.jpg,y,2037
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4448-01.jpg,y,692
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4452-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4446-02.jpg,y,2037
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4447-01.jpg,y,389
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4447-00.jpg,y,2076
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4449-03.jpg,y,1429
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4455-00.jpg,y,1742
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4454-04.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4446-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4454-02.jpg,y,1742
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4450-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4452-00.jpg,y,1340
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4454-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4453-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4447-04.jpg,y,692
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4453-00.jpg,y,97
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4455-01.jpg,y,2165
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4454-00.jpg,y,901
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4448-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4456-03.jpg,y,200
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4456-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4456-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4456-00.jpg,y,2165
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4457-00.jpg,y,0217
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4456-04.jpg,y,506
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4457-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4457-01.jpg,y,0505
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4455-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4455-03.jpg,y,2506
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4458-00.jpg,y,0696
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4457-04.jpg,y,2509
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4459-01.jpg,y,1366
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4457-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4457-05.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4460-00.jpg,y,0974
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4459-02.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4460-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4459-00.jpg,y,0974
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4458-01.jpg,y,0974
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4463-03.jpg,y,1840
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4463-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4463-02.jpg,y,1888
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4461-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4463-00.jpg,y,0465
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4462-00.jpg,y,1950
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4462-01.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4460-02.jpg,y,0972
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4460-03.jpg,n,
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4461-00.jpg,y,1950
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4464-02.jpg,y,1832
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4464-00.jpg,y,1888
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4465-01.jpg,y,1840
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4465-03.jpg,y,1797
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4465-00.jpg,y,1832
data/number_recognition/annotations/bibs/ground_truth/mm-alicante-17/DSC_4465-02.jpg,y,1448
