#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
P2590673.jpg,373740,"{}",4,0,"{""name"":""rect"",""x"":626,""y"":570,""width"":98,""height"":85}","{}"
P2590673.jpg,373740,"{}",4,1,"{""name"":""rect"",""x"":469,""y"":565,""width"":85,""height"":78}","{}"
P2590673.jpg,373740,"{}",4,2,"{""name"":""rect"",""x"":328,""y"":548,""width"":45,""height"":42}","{}"
P2590673.jpg,373740,"{}",4,3,"{""name"":""rect"",""x"":851,""y"":493,""width"":80,""height"":74}","{}"
P2590672.jpg,469086,"{}",2,0,"{""name"":""rect"",""x"":889,""y"":604,""width"":128,""height"":108}","{}"
P2590672.jpg,469086,"{}",2,1,"{""name"":""rect"",""x"":1279,""y"":589,""width"":128,""height"":110}","{}"
P2590671.jpg,458917,"{}",5,0,"{""name"":""rect"",""x"":768,""y"":553,""width"":128,""height"":123}","{}"
P2590671.jpg,458917,"{}",5,1,"{""name"":""rect"",""x"":1340,""y"":591,""width"":121,""height"":108}","{}"
P2590671.jpg,458917,"{}",5,2,"{""name"":""rect"",""x"":564,""y"":545,""width"":72,""height"":47}","{}"
P2590671.jpg,458917,"{}",5,3,"{""name"":""rect"",""x"":445,""y"":538,""width"":66,""height"":62}","{}"
P2590671.jpg,458917,"{}",5,4,"{""name"":""rect"",""x"":198,""y"":564,""width"":64,""height"":55}","{}"
P2590670.jpg,390095,"{}",4,0,"{""name"":""rect"",""x"":394,""y"":544,""width"":44,""height"":36}","{}"
P2590670.jpg,390095,"{}",4,1,"{""name"":""rect"",""x"":1165,""y"":570,""width"":139,""height"":126}","{}"
P2590670.jpg,390095,"{}",4,2,"{""name"":""rect"",""x"":794,""y"":659,""width"":92,""height"":90}","{}"
P2590670.jpg,390095,"{}",4,3,"{""name"":""rect"",""x"":589,""y"":567,""width"":66,""height"":62}","{}"
P2590669.jpg,1202294,"{}",2,0,"{""name"":""rect"",""x"":1193,""y"":543,""width"":105,""height"":98}","{}"
P2590669.jpg,1202294,"{}",2,1,"{""name"":""rect"",""x"":465,""y"":558,""width"":63,""height"":54}","{}"
P2590668.jpg,1113997,"{}",4,0,"{""name"":""rect"",""x"":1161,""y"":602,""width"":130,""height"":122}","{}"
P2590668.jpg,1113997,"{}",4,1,"{""name"":""rect"",""x"":626,""y"":518,""width"":81,""height"":74}","{}"
P2590668.jpg,1113997,"{}",4,2,"{""name"":""rect"",""x"":465,""y"":454,""width"":63,""height"":61}","{}"
P2590668.jpg,1113997,"{}",4,3,"{""name"":""rect"",""x"":254,""y"":476,""width"":44,""height"":37}","{}"
P2590667.jpg,459810,"{}",6,0,"{""name"":""rect"",""x"":273,""y"":576,""width"":53,""height"":50}","{}"
P2590667.jpg,459810,"{}",6,1,"{""name"":""rect"",""x"":436,""y"":602,""width"":68,""height"":68}","{}"
P2590667.jpg,459810,"{}",6,2,"{""name"":""rect"",""x"":587,""y"":627,""width"":75,""height"":70}","{}"
P2590667.jpg,459810,"{}",6,3,"{""name"":""rect"",""x"":735,""y"":610,""width"":87,""height"":86}","{}"
P2590667.jpg,459810,"{}",6,4,"{""name"":""rect"",""x"":991,""y"":617,""width"":103,""height"":105}","{}"
P2590667.jpg,459810,"{}",6,5,"{""name"":""rect"",""x"":1675,""y"":782,""width"":108,""height"":112}","{}"
P2590666.jpg,358225,"{}",1,0,"{""name"":""rect"",""x"":987,""y"":521,""width"":161,""height"":153}","{}"
P2590665.jpg,418351,"{}",6,0,"{""name"":""rect"",""x"":1455,""y"":604,""width"":132,""height"":110}","{}"
P2590665.jpg,418351,"{}",6,1,"{""name"":""rect"",""x"":909,""y"":531,""width"":82,""height"":80}","{}"
P2590665.jpg,418351,"{}",6,2,"{""name"":""rect"",""x"":433,""y"":498,""width"":45,""height"":38}","{}"
P2590665.jpg,418351,"{}",6,3,"{""name"":""rect"",""x"":371,""y"":520,""width"":41,""height"":35}","{}"
P2590665.jpg,418351,"{}",6,4,"{""name"":""rect"",""x"":297,""y"":502,""width"":33,""height"":31}","{}"
P2590665.jpg,418351,"{}",6,5,"{""name"":""rect"",""x"":516,""y"":539,""width"":45,""height"":34}","{""difficult"":""y""}"
P2590664.jpg,405653,"{}",4,0,"{""name"":""rect"",""x"":1133,""y"":526,""width"":148,""height"":131}","{}"
P2590664.jpg,405653,"{}",4,1,"{""name"":""rect"",""x"":523,""y"":438,""width"":42,""height"":40}","{}"
P2590664.jpg,405653,"{}",4,2,"{""name"":""rect"",""x"":613,""y"":430,""width"":55,""height"":50}","{}"
P2590664.jpg,405653,"{}",4,3,"{""name"":""rect"",""x"":459,""y"":419,""width"":30,""height"":26}","{""difficult"":""y""}"
P2590663.jpg,401621,"{}",4,0,"{""name"":""rect"",""x"":857,""y"":588,""width"":120,""height"":104}","{}"
P2590663.jpg,401621,"{}",4,1,"{""name"":""rect"",""x"":1264,""y"":495,""width"":118,""height"":106}","{}"
P2590663.jpg,401621,"{}",4,2,"{""name"":""rect"",""x"":1120,""y"":504,""width"":96,""height"":94}","{}"
P2590663.jpg,401621,"{}",4,3,"{""name"":""rect"",""x"":648,""y"":450,""width"":52,""height"":54}","{}"
P2590662.jpg,395757,"{}",3,0,"{""name"":""rect"",""x"":557,""y"":494,""width"":59,""height"":53}","{}"
P2590662.jpg,395757,"{}",3,1,"{""name"":""rect"",""x"":689,""y"":477,""width"":58,""height"":53}","{}"
P2590662.jpg,395757,"{}",3,2,"{""name"":""rect"",""x"":888,""y"":587,""width"":93,""height"":97}","{}"
P2590661.jpg,420386,"{}",1,0,"{""name"":""rect"",""x"":1370,""y"":545,""width"":115,""height"":127}","{}"
P2590660.jpg,1097150,"{}",2,0,"{""name"":""rect"",""x"":1049,""y"":512,""width"":103,""height"":98}","{}"
P2590660.jpg,1097150,"{}",2,1,"{""name"":""rect"",""x"":440,""y"":512,""width"":48,""height"":44}","{}"
P2590659.jpg,462797,"{}",3,0,"{""name"":""rect"",""x"":1053,""y"":809,""width"":146,""height"":150}","{}"
P2590659.jpg,462797,"{}",3,1,"{""name"":""rect"",""x"":774,""y"":504,""width"":98,""height"":113}","{""difficult"":""y""}"
P2590659.jpg,462797,"{}",3,2,"{""name"":""rect"",""x"":1647,""y"":785,""width"":124,""height"":113}","{""difficult"":""y""}"
P2590658.jpg,445946,"{}",3,0,"{""name"":""rect"",""x"":1303,""y"":601,""width"":134,""height"":132}","{}"
P2590658.jpg,445946,"{}",3,1,"{""name"":""rect"",""x"":838,""y"":467,""width"":89,""height"":96}","{}"
P2590658.jpg,445946,"{}",3,2,"{""name"":""rect"",""x"":526,""y"":551,""width"":83,""height"":81}","{}"
P2590657.jpg,405213,"{}",7,0,"{""name"":""rect"",""x"":652,""y"":509,""width"":53,""height"":50}","{}"
P2590657.jpg,405213,"{}",7,1,"{""name"":""rect"",""x"":735,""y"":416,""width"":47,""height"":43}","{}"
P2590657.jpg,405213,"{}",7,2,"{""name"":""rect"",""x"":817,""y"":431,""width"":57,""height"":52}","{}"
P2590657.jpg,405213,"{}",7,3,"{""name"":""rect"",""x"":890,""y"":460,""width"":69,""height"":67}","{""difficult"":""y""}"
P2590657.jpg,405213,"{}",7,4,"{""name"":""rect"",""x"":1032,""y"":476,""width"":102,""height"":96}","{}"
P2590657.jpg,405213,"{}",7,5,"{""name"":""rect"",""x"":1147,""y"":514,""width"":85,""height"":84}","{""difficult"":""y""}"
P2590657.jpg,405213,"{}",7,6,"{""name"":""rect"",""x"":1343,""y"":473,""width"":98,""height"":96}","{}"
P2590656.jpg,1248949,"{}",4,0,"{""name"":""rect"",""x"":535,""y"":591,""width"":40,""height"":38}","{}"
P2590656.jpg,1248949,"{}",4,1,"{""name"":""rect"",""x"":450,""y"":590,""width"":35,""height"":42}","{}"
P2590656.jpg,1248949,"{}",4,2,"{""name"":""rect"",""x"":375,""y"":577,""width"":46,""height"":39}","{}"
P2590656.jpg,1248949,"{}",4,3,"{""name"":""rect"",""x"":1323,""y"":600,""width"":90,""height"":73}","{}"
P2590655.jpg,973916,"{}",2,0,"{""name"":""rect"",""x"":1150,""y"":486,""width"":102,""height"":97}","{}"
P2590655.jpg,973916,"{}",2,1,"{""name"":""rect"",""x"":543,""y"":371,""width"":71,""height"":62}","{}"
P2590654.jpg,748126,"{}",2,0,"{""name"":""rect"",""x"":856,""y"":436,""width"":88,""height"":77}","{}"
P2590654.jpg,748126,"{}",2,1,"{""name"":""rect"",""x"":379,""y"":392,""width"":35,""height"":34}","{}"
P2590653.jpg,767971,"{}",2,0,"{""name"":""rect"",""x"":809,""y"":341,""width"":89,""height"":80}","{}"
P2590653.jpg,767971,"{}",2,1,"{""name"":""rect"",""x"":553,""y"":328,""width"":37,""height"":32}","{}"
P2590652.jpg,786340,"{}",1,0,"{""name"":""rect"",""x"":834,""y"":356,""width"":91,""height"":81}","{}"
P2590651.jpg,702825,"{}",2,0,"{""name"":""rect"",""x"":953,""y"":368,""width"":63,""height"":56}","{}"
P2590651.jpg,702825,"{}",2,1,"{""name"":""rect"",""x"":336,""y"":392,""width"":49,""height"":44}","{}"
P2590650.jpg,409578,"{}",3,0,"{""name"":""rect"",""x"":1336,""y"":579,""width"":157,""height"":135}","{}"
P2590650.jpg,409578,"{}",3,1,"{""name"":""rect"",""x"":544,""y"":507,""width"":105,""height"":108}","{}"
P2590650.jpg,409578,"{}",3,2,"{""name"":""rect"",""x"":796,""y"":437,""width"":84,""height"":84}","{}"
P2590649.jpg,1080292,"{}",1,0,"{""name"":""rect"",""x"":1305,""y"":483,""width"":93,""height"":123}","{}"
P2590648.jpg,974071,"{}",4,0,"{""name"":""rect"",""x"":650,""y"":458,""width"":59,""height"":56}","{}"
P2590648.jpg,974071,"{}",4,1,"{""name"":""rect"",""x"":1120,""y"":480,""width"":97,""height"":105}","{""difficult"":""y""}"
P2590648.jpg,974071,"{}",4,2,"{""name"":""rect"",""x"":310,""y"":422,""width"":28,""height"":25}","{}"
P2590648.jpg,974071,"{}",4,3,"{""name"":""rect"",""x"":235,""y"":411,""width"":25,""height"":24}","{}"
P2590647.jpg,833095,"{}",1,0,"{""name"":""rect"",""x"":1034,""y"":429,""width"":96,""height"":92}","{}"
P2590646.jpg,299388,"{}",0,0,"{}","{}"
P2590645.jpg,744168,"{}",1,0,"{""name"":""rect"",""x"":992,""y"":413,""width"":46,""height"":43}","{}"
P2590644.jpg,415587,"{}",2,0,"{""name"":""rect"",""x"":709,""y"":558,""width"":164,""height"":150}","{}"
P2590644.jpg,415587,"{}",2,1,"{""name"":""rect"",""x"":4,""y"":598,""width"":116,""height"":113}","{}"
P2590643.jpg,422735,"{}",3,0,"{""name"":""rect"",""x"":662,""y"":565,""width"":113,""height"":101}","{}"
P2590643.jpg,422735,"{}",3,1,"{""name"":""rect"",""x"":869,""y"":522,""width"":80,""height"":71}","{}"
P2590643.jpg,422735,"{}",3,2,"{""name"":""rect"",""x"":1079,""y"":536,""width"":109,""height"":97}","{}"
P2590642.jpg,1135323,"{}",1,0,"{""name"":""rect"",""x"":712,""y"":467,""width"":154,""height"":144}","{}"
P2590641.jpg,380578,"{}",2,0,"{""name"":""rect"",""x"":787,""y"":555,""width"":112,""height"":100}","{}"
P2590641.jpg,380578,"{}",2,1,"{""name"":""rect"",""x"":1049,""y"":423,""width"":42,""height"":42}","{}"
P2590640.jpg,235324,"{}",0,0,"{}","{}"
P2590639.jpg,377308,"{}",0,0,"{}","{}"
P2590638.jpg,338386,"{}",0,0,"{}","{}"
P2590637.jpg,1329300,"{}",1,0,"{""name"":""rect"",""x"":1276,""y"":563,""width"":109,""height"":139}","{}"
P2590636.jpg,726068,"{}",1,0,"{""name"":""rect"",""x"":867,""y"":356,""width"":64,""height"":65}","{}"
P2590635.jpg,409924,"{}",0,0,"{}","{}"
P2590634.jpg,379040,"{}",0,0,"{}","{}"
P2590633.jpg,374014,"{}",0,0,"{}","{}"
P2590632.jpg,600132,"{}",0,0,"{}","{}"
P2590631.jpg,813533,"{}",2,0,"{""name"":""rect"",""x"":806,""y"":610,""width"":73,""height"":74}","{}"
P2590631.jpg,813533,"{}",2,1,"{""name"":""rect"",""x"":1083,""y"":591,""width"":59,""height"":64}","{}"
P2590630.jpg,747428,"{}",2,0,"{""name"":""rect"",""x"":687,""y"":385,""width"":96,""height"":86}","{}"
P2590630.jpg,747428,"{}",2,1,"{""name"":""rect"",""x"":924,""y"":458,""width"":93,""height"":90}","{}"
P2590628.jpg,1117597,"{}",1,0,"{""name"":""rect"",""x"":859,""y"":668,""width"":146,""height"":144}","{}"
P2590627.jpg,591325,"{}",0,0,"{}","{}"
P2590626.jpg,688609,"{}",0,0,"{}","{}"
P2590625.jpg,368531,"{}",0,0,"{}","{}"
P2590624.jpg,821417,"{}",0,0,"{}","{}"
P2590622.jpg,396320,"{}",6,0,"{""name"":""rect"",""x"":302,""y"":528,""width"":94,""height"":83}","{}"
P2590622.jpg,396320,"{}",6,1,"{""name"":""rect"",""x"":397,""y"":505,""width"":62,""height"":53}","{""difficult"":""y""}"
P2590622.jpg,396320,"{}",6,2,"{""name"":""rect"",""x"":650,""y"":483,""width"":75,""height"":71}","{}"
P2590622.jpg,396320,"{}",6,3,"{""name"":""rect"",""x"":1020,""y"":571,""width"":58,""height"":31}","{""difficult"":""y""}"
P2590622.jpg,396320,"{}",6,4,"{""name"":""rect"",""x"":1280,""y"":479,""width"":48,""height"":44}","{}"
P2590622.jpg,396320,"{}",6,5,"{""name"":""rect"",""x"":1414,""y"":498,""width"":60,""height"":60}","{}"
P2590621.jpg,847474,"{}",6,0,"{""name"":""rect"",""x"":432,""y"":502,""width"":40,""height"":43}","{""difficult"":""y""}"
P2590621.jpg,847474,"{}",6,1,"{""name"":""rect"",""x"":481,""y"":504,""width"":56,""height"":45}","{}"
P2590621.jpg,847474,"{}",6,2,"{""name"":""rect"",""x"":554,""y"":466,""width"":42,""height"":39}","{}"
P2590621.jpg,847474,"{}",6,3,"{""name"":""rect"",""x"":696,""y"":477,""width"":50,""height"":46}","{}"
P2590621.jpg,847474,"{}",6,4,"{""name"":""rect"",""x"":810,""y"":484,""width"":41,""height"":38}","{}"
P2590621.jpg,847474,"{}",6,5,"{""name"":""rect"",""x"":992,""y"":534,""width"":44,""height"":30}","{}"
P2590620.jpg,282236,"{}",1,0,"{""name"":""rect"",""x"":870,""y"":680,""width"":146,""height"":115}","{}"
P2590619.jpg,686087,"{}",0,0,"{}","{}"
P2590615.jpg,319346,"{}",2,0,"{""name"":""rect"",""x"":1285,""y"":836,""width"":151,""height"":134}","{""difficult"":""y""}"
P2590615.jpg,319346,"{}",2,1,"{""name"":""rect"",""x"":124,""y"":868,""width"":183,""height"":149}","{""difficult"":""y""}"
P2590616.jpg,948794,"{}",2,0,"{""name"":""rect"",""x"":390,""y"":836,""width"":275,""height"":238}","{""difficult"":""y""}"
P2590616.jpg,948794,"{}",2,1,"{""name"":""rect"",""x"":1302,""y"":695,""width"":142,""height"":208}","{""difficult"":""y""}"
P2590614.jpg,381796,"{}",4,0,"{""name"":""rect"",""x"":978,""y"":589,""width"":145,""height"":137}","{}"
P2590614.jpg,381796,"{}",4,1,"{""name"":""rect"",""x"":412,""y"":549,""width"":77,""height"":71}","{}"
P2590614.jpg,381796,"{}",4,2,"{""name"":""rect"",""x"":676,""y"":553,""width"":60,""height"":56}","{}"
P2590614.jpg,381796,"{}",4,3,"{""name"":""rect"",""x"":541,""y"":502,""width"":44,""height"":48}","{}"
P2590613.jpg,422454,"{}",2,0,"{""name"":""rect"",""x"":1621,""y"":841,""width"":218,""height"":161}","{""difficult"":""y""}"
P2590613.jpg,422454,"{}",2,1,"{""name"":""rect"",""x"":651,""y"":546,""width"":82,""height"":71}","{""difficult"":""y""}"
P2590612.jpg,988426,"{}",8,0,"{""name"":""rect"",""x"":390,""y"":588,""width"":67,""height"":57}","{""difficult"":""y""}"
P2590612.jpg,988426,"{}",8,1,"{""name"":""rect"",""x"":456,""y"":496,""width"":45,""height"":46}","{""difficult"":""y""}"
P2590612.jpg,988426,"{}",8,2,"{""name"":""rect"",""x"":903,""y"":491,""width"":60,""height"":62}","{""difficult"":""y""}"
P2590612.jpg,988426,"{}",8,3,"{""name"":""rect"",""x"":1074,""y"":516,""width"":68,""height"":63}","{}"
P2590612.jpg,988426,"{}",8,4,"{""name"":""rect"",""x"":1284,""y"":487,""width"":55,""height"":59}","{}"
P2590612.jpg,988426,"{}",8,5,"{""name"":""rect"",""x"":1515,""y"":496,""width"":56,""height"":58}","{}"
P2590612.jpg,988426,"{}",8,6,"{""name"":""rect"",""x"":1741,""y"":539,""width"":88,""height"":85}","{}"
P2590612.jpg,988426,"{}",8,7,"{""name"":""rect"",""x"":1879,""y"":437,""width"":87,""height"":80}","{}"
P2590611.jpg,623583,"{}",10,0,"{""name"":""rect"",""x"":365,""y"":488,""width"":41,""height"":31}","{""difficult"":""y""}"
P2590611.jpg,623583,"{}",10,1,"{""name"":""rect"",""x"":479,""y"":448,""width"":26,""height"":21}","{}"
P2590611.jpg,623583,"{}",10,2,"{""name"":""rect"",""x"":690,""y"":434,""width"":39,""height"":36}","{}"
P2590611.jpg,623583,"{}",10,3,"{""name"":""rect"",""x"":789,""y"":447,""width"":38,""height"":35}","{}"
P2590611.jpg,623583,"{}",10,4,"{""name"":""rect"",""x"":946,""y"":428,""width"":37,""height"":39}","{}"
P2590611.jpg,623583,"{}",10,5,"{""name"":""rect"",""x"":1022,""y"":439,""width"":40,""height"":42}","{}"
P2590611.jpg,623583,"{}",10,6,"{""name"":""rect"",""x"":1120,""y"":411,""width"":47,""height"":45}","{}"
P2590611.jpg,623583,"{}",10,7,"{""name"":""rect"",""x"":1229,""y"":419,""width"":43,""height"":41}","{}"
P2590611.jpg,623583,"{}",10,8,"{""name"":""rect"",""x"":1063,""y"":431,""width"":34,""height"":33}","{}"
